date,Usage_kWh,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,WeekStatus,Day_of_week,Load_Type
25/10/2018 08:00,5.90,66.93,100.00,6.55,0.00,Weekday,Thursday,Light_Load
06/11/2018 16:15,58.64,85.31,100.00,35.86,0.00,Weekday,Tuesday,Medium_Load
18/12/2018 23:15,4.14,77.46,99.96,3.38,0.11,Weekday,Tuesday,Light_Load
05/02/2018 05:00,4.43,68.74,100.00,4.68,0.00,Weekday,Monday,Light_Load
11/02/2018 07:15,3.60,73.21,100.00,3.35,0.00,Weekend,Sunday,Light_Load
18/12/2018 09:45,77.72,88.85,100.00,40.14,0.00,Weekday,Tuesday,Medium_Load
01/06/2018 09:30,58.90,90.67,100.00,27.40,0.00,Weekday,Friday,Medium_Load
19/04/2018 05:30,3.53,67.20,100.00,3.89,0.00,Weekday,Thursday,Light_Load
10/02/2018 21:00,4.57,100.00,18.40,0.00,24.41,Weekend,Saturday,Light_Load
18/10/2018 18:30,38.84,88.72,100.00,20.20,0.00,Weekday,Thursday,Medium_Load
02/04/2018 22:15,3.96,90.42,25.62,1.87,14.94,Weekday,Monday,Medium_Load
12/05/2018 13:00,4.07,100.00,15.73,0.00,25.56,Weekend,Saturday,Medium_Load
17/03/2018 05:15,3.13,68.27,100.00,3.35,0.00,Weekend,Saturday,Light_Load
04/05/2018 05:30,2.95,61.52,100.00,3.78,0.00,Weekday,Friday,Light_Load
05/11/2018 14:45,45.68,87.56,100.00,25.20,0.00,Weekday,Monday,Medium_Load
26/08/2018 04:15,2.84,55.29,100.00,4.28,0.00,Weekend,Sunday,Light_Load
05/03/2018 02:15,3.06,61.83,100.00,3.89,0.00,Weekday,Monday,Light_Load
15/06/2018 15:15,62.64,86.16,100.00,36.90,0.00,Weekday,Friday,Maximum_Load
02/04/2018 17:30,59.83,94.22,100.00,21.28,0.36,Weekday,Monday,Medium_Load
20/03/2018 12:30,5.36,100.00,19.80,0.00,26.53,Weekday,Tuesday,Medium_Load
03/12/2018 10:00,56.88,90.91,100.00,26.06,0.00,Weekday,Monday,Medium_Load
01/07/2018 14:30,2.99,100.00,16.95,0.00,17.39,Weekend,Sunday,Light_Load
19/01/2018 22:45,91.80,90.11,100.00,44.17,0.00,Weekday,Friday,Maximum_Load
31/12/2018 04:15,3.74,76.99,99.96,3.10,0.11,Weekday,Monday,Light_Load
11/12/2018 18:00,31.25,99.30,99.80,3.71,1.98,Weekday,Tuesday,Maximum_Load
30/03/2018 10:00,68.36,86.53,100.00,39.60,0.00,Weekday,Friday,Medium_Load
22/03/2018 00:45,3.92,63.33,100.00,4.79,0.00,Weekday,Thursday,Light_Load
11/05/2018 01:15,3.64,68.70,100.00,3.85,0.00,Weekday,Friday,Light_Load
12/11/2018 19:15,108.50,94.35,100.00,38.09,0.00,Weekday,Monday,Maximum_Load
08/01/2018 19:00,117.14,93.00,100.00,46.30,0.00,Weekday,Monday,Maximum_Load
09/06/2018 18:00,3.06,100.00,18.44,0.00,16.31,Weekend,Saturday,Light_Load
09/12/2018 01:15,3.78,74.15,99.99,3.42,0.04,Weekend,Sunday,Light_Load
28/09/2018 00:45,2.84,46.55,100.00,5.40,0.00,Weekday,Friday,Light_Load
30/03/2018 07:30,3.28,65.54,100.00,3.78,0.00,Weekday,Friday,Light_Load
09/07/2018 22:45,3.46,62.87,100.00,4.28,0.00,Weekday,Monday,Medium_Load
01/12/2018 18:30,5.40,100.00,37.67,0.00,13.28,Weekend,Saturday,Maximum_Load
30/03/2018 05:15,2.92,62.26,100.00,3.67,0.00,Weekday,Friday,Light_Load
22/09/2018 16:30,2.84,100.00,25.34,0.00,10.84,Weekend,Saturday,Light_Load
21/01/2018 00:30,38.09,79.33,100.00,29.23,0.00,Weekend,Sunday,Light_Load
26/07/2018 19:00,60.91,92.84,100.00,24.37,0.00,Weekday,Thursday,Medium_Load
15/07/2018 08:00,8.86,68.74,100.00,9.36,0.00,Weekend,Sunday,Light_Load
07/03/2018 02:15,3.13,73.12,100.00,2.92,0.00,Weekday,Wednesday,Light_Load
04/12/2018 19:00,41.65,96.82,100.00,10.76,0.00,Weekday,Tuesday,Maximum_Load
02/05/2018 12:45,5.98,100.00,22.54,0.00,25.85,Weekday,Wednesday,Medium_Load
06/03/2018 10:45,71.21,93.17,100.00,27.76,0.00,Weekday,Tuesday,Maximum_Load
03/05/2018 00:00,3.53,71.82,100.00,3.42,0.00,Weekday,Thursday,Light_Load
23/09/2018 02:45,2.84,41.87,100.00,6.16,0.00,Weekend,Sunday,Light_Load
05/10/2018 07:30,2.99,49.21,100.00,5.29,0.00,Weekday,Friday,Light_Load
04/10/2018 17:00,51.95,84.62,100.00,32.72,0.00,Weekday,Thursday,Maximum_Load
16/04/2018 00:00,3.71,70.71,100.00,3.71,0.00,Weekday,Monday,Light_Load
21/04/2018 05:00,3.02,63.13,100.00,3.71,0.00,Weekend,Saturday,Light_Load
13/12/2018 01:30,4.18,81.06,99.82,3.02,0.25,Weekday,Thursday,Light_Load
20/08/2018 09:45,111.31,87.32,100.00,62.14,0.00,Weekday,Monday,Medium_Load
06/04/2018 08:45,57.64,78.25,100.00,45.86,0.00,Weekday,Friday,Light_Load
07/06/2018 09:15,105.48,92.19,100.00,44.32,0.00,Weekday,Thursday,Medium_Load
04/02/2018 08:45,4.61,67.79,99.70,5.00,0.36,Weekend,Sunday,Light_Load
09/11/2018 01:00,3.38,53.06,100.00,5.40,0.00,Weekday,Friday,Light_Load
26/07/2018 11:30,45.58,81.90,100.00,31.93,0.00,Weekday,Thursday,Maximum_Load
24/09/2018 20:00,2.92,100.00,23.79,0.00,11.92,Weekday,Monday,Light_Load
05/08/2018 06:00,2.81,42.53,100.00,5.98,0.00,Weekend,Sunday,Light_Load
23/11/2018 06:45,2.92,86.55,98.57,1.69,0.50,Weekday,Friday,Light_Load
09/12/2018 08:45,3.82,93.25,57.26,1.48,5.47,Weekend,Sunday,Light_Load
28/10/2018 07:15,2.81,47.90,100.00,5.15,0.00,Weekend,Sunday,Light_Load
13/09/2018 13:45,58.18,85.34,100.00,35.53,0.00,Weekday,Thursday,Maximum_Load
17/10/2018 14:45,74.16,82.95,100.00,49.93,0.00,Weekday,Wednesday,Maximum_Load
06/03/2018 06:30,4.61,66.98,100.00,5.11,0.00,Weekday,Tuesday,Light_Load
30/10/2018 01:45,3.71,46.16,100.00,7.13,0.00,Weekday,Tuesday,Light_Load
06/08/2018 09:00,83.81,89.75,100.00,41.18,0.00,Weekday,Monday,Light_Load
31/03/2018 18:30,3.38,100.00,38.23,0.00,8.17,Weekend,Saturday,Light_Load
16/04/2018 23:30,3.78,71.75,100.00,3.67,0.00,Weekday,Monday,Light_Load
16/02/2018 20:15,3.31,100.00,18.12,0.00,17.96,Weekday,Friday,Light_Load
01/04/2018 21:00,3.42,100.00,15.42,0.00,21.92,Weekend,Sunday,Light_Load
30/07/2018 05:00,2.74,47.47,100.00,5.08,0.00,Weekday,Monday,Light_Load
24/02/2018 10:15,76.21,99.19,100.00,9.76,0.68,Weekend,Saturday,Maximum_Load
15/05/2018 09:15,67.50,89.83,100.00,33.01,0.00,Weekday,Tuesday,Medium_Load
19/11/2018 10:45,61.31,89.31,100.00,30.89,0.00,Weekday,Monday,Maximum_Load
27/02/2018 03:30,3.85,74.38,100.00,3.46,0.00,Weekday,Tuesday,Light_Load
13/10/2018 08:30,51.98,69.42,100.00,53.89,0.00,Weekend,Saturday,Light_Load
15/02/2018 18:00,3.35,100.00,19.03,0.00,17.28,Weekday,Thursday,Light_Load
16/03/2018 00:00,3.60,67.92,100.00,3.89,0.00,Weekday,Friday,Light_Load
14/03/2018 07:00,3.71,62.70,100.00,4.61,0.00,Weekday,Wednesday,Light_Load
23/02/2018 12:45,7.88,100.00,29.58,0.00,25.45,Weekday,Friday,Medium_Load
14/05/2018 06:15,3.24,59.65,100.00,4.36,0.00,Weekday,Monday,Light_Load
24/06/2018 13:45,29.34,99.87,99.94,1.48,1.04,Weekend,Sunday,Maximum_Load
29/08/2018 13:45,50.40,91.07,100.00,22.86,0.00,Weekday,Wednesday,Maximum_Load
23/07/2018 02:45,2.92,100.00,54.43,0.00,4.50,Weekday,Monday,Light_Load
01/11/2018 13:15,49.64,91.42,99.34,22.00,5.72,Weekday,Thursday,Medium_Load
26/08/2018 15:15,6.12,100.00,37.14,0.00,15.30,Weekend,Sunday,Maximum_Load
13/02/2018 15:30,54.72,97.38,100.00,12.78,0.00,Weekday,Tuesday,Medium_Load
16/12/2018 18:45,5.72,100.00,25.80,0.00,21.42,Weekend,Sunday,Maximum_Load
15/10/2018 17:30,99.90,94.01,100.00,36.22,0.00,Weekday,Monday,Medium_Load
06/06/2018 10:30,43.16,91.66,100.00,18.83,0.00,Weekday,Wednesday,Maximum_Load
25/03/2018 11:00,31.50,100.00,97.63,0.04,6.98,Weekend,Sunday,Maximum_Load
02/03/2018 21:00,35.24,99.84,99.30,2.02,4.18,Weekday,Friday,Medium_Load
05/12/2018 15:30,87.16,93.34,100.00,33.52,0.00,Weekday,Wednesday,Medium_Load
20/10/2018 18:30,10.51,97.88,77.25,2.20,8.64,Weekend,Saturday,Medium_Load
15/07/2018 07:45,3.67,60.82,100.00,4.79,0.00,Weekend,Sunday,Light_Load
01/12/2018 13:15,11.30,100.00,63.30,0.07,13.82,Weekend,Saturday,Medium_Load
24/02/2018 07:00,3.96,74.37,100.00,3.56,0.00,Weekend,Saturday,Light_Load
20/05/2018 21:45,3.46,100.00,21.34,0.00,15.84,Weekend,Sunday,Medium_Load
09/01/2018 08:15,99.43,85.74,100.00,59.69,0.00,Weekday,Tuesday,Light_Load
08/03/2018 05:00,3.10,78.09,100.00,2.48,0.00,Weekday,Thursday,Light_Load
16/08/2018 00:45,2.70,45.46,100.00,5.29,0.00,Weekday,Thursday,Light_Load
22/02/2018 12:15,18.86,91.49,71.86,8.32,18.25,Weekday,Thursday,Medium_Load
09/03/2018 01:15,4.90,81.14,100.00,3.53,0.00,Weekday,Friday,Light_Load
20/03/2018 14:30,60.16,91.58,100.00,26.39,0.00,Weekday,Tuesday,Maximum_Load
01/07/2018 05:45,2.81,60.07,100.00,3.74,0.00,Weekend,Sunday,Light_Load
18/01/2018 21:00,72.43,97.72,100.00,15.73,0.32,Weekday,Thursday,Medium_Load
27/07/2018 21:30,4.36,100.00,23.82,0.00,17.78,Weekday,Friday,Medium_Load
29/09/2018 12:45,3.38,100.00,27.60,0.00,11.77,Weekend,Saturday,Medium_Load
13/06/2018 14:00,7.49,100.00,30.78,0.00,23.15,Weekday,Wednesday,Maximum_Load
19/01/2018 03:30,63.11,86.93,100.00,35.89,0.00,Weekday,Friday,Light_Load
16/04/2018 03:00,3.13,61.63,100.00,4.00,0.00,Weekday,Monday,Light_Load
01/09/2018 22:00,2.81,100.00,24.13,0.00,11.30,Weekend,Saturday,Medium_Load
21/02/2018 19:45,65.41,99.38,99.96,7.34,1.80,Weekday,Wednesday,Maximum_Load
29/04/2018 23:15,2.81,56.16,100.00,4.14,0.00,Weekend,Sunday,Light_Load
02/12/2018 07:45,3.46,69.29,100.00,3.60,0.00,Weekend,Sunday,Light_Load
21/07/2018 17:30,3.78,100.00,15.74,0.00,23.72,Weekend,Saturday,Medium_Load
08/04/2018 18:15,3.82,100.00,37.65,0.00,9.40,Weekend,Sunday,Medium_Load
24/02/2018 09:15,88.38,98.99,100.00,12.67,0.04,Weekend,Saturday,Medium_Load
21/07/2018 13:45,37.73,89.88,100.00,18.40,0.00,Weekend,Saturday,Maximum_Load
04/02/2018 01:15,15.62,76.19,100.00,13.28,0.00,Weekend,Sunday,Light_Load
08/03/2018 14:15,73.04,91.06,100.00,33.16,0.00,Weekday,Thursday,Maximum_Load
07/03/2018 20:00,5.26,100.00,19.15,0.00,26.96,Weekday,Wednesday,Medium_Load
14/09/2018 10:00,39.60,90.12,100.00,19.04,0.00,Weekday,Friday,Medium_Load
27/12/2018 01:15,3.67,76.09,99.98,3.13,0.07,Weekday,Thursday,Light_Load
02/04/2018 07:30,3.85,66.53,100.00,4.32,0.00,Weekday,Monday,Light_Load
03/02/2018 07:30,4.03,74.21,100.00,3.64,0.00,Weekend,Saturday,Light_Load
09/01/2018 07:00,4.57,76.15,100.00,3.89,0.00,Weekday,Tuesday,Light_Load
21/09/2018 03:45,2.84,48.58,100.00,5.11,0.00,Weekday,Friday,Light_Load
23/01/2018 11:30,65.12,86.72,100.00,37.40,0.00,Weekday,Tuesday,Maximum_Load
28/12/2018 10:15,55.91,93.26,100.00,21.64,0.00,Weekday,Friday,Maximum_Load
14/02/2018 01:00,86.51,90.15,100.00,41.54,0.00,Weekday,Wednesday,Light_Load
22/07/2018 00:00,2.88,100.00,52.74,0.00,4.64,Weekend,Sunday,Light_Load
03/12/2018 12:00,35.35,98.96,99.30,5.15,4.21,Weekday,Monday,Maximum_Load
01/10/2018 01:45,2.66,46.68,100.00,5.04,0.00,Weekday,Monday,Light_Load
05/11/2018 23:00,4.86,51.97,100.00,7.99,0.00,Weekday,Monday,Maximum_Load
10/04/2018 18:30,44.60,81.49,100.00,31.72,0.00,Weekday,Tuesday,Medium_Load
22/03/2018 00:15,3.89,61.10,100.00,5.04,0.00,Weekday,Thursday,Light_Load
23/02/2018 21:45,35.32,100.00,99.01,0.11,5.00,Weekday,Friday,Medium_Load
21/10/2018 14:45,3.06,100.00,26.44,0.00,11.16,Weekend,Sunday,Light_Load
06/08/2018 15:30,46.51,96.85,100.00,11.95,0.00,Weekday,Monday,Maximum_Load
12/07/2018 18:45,56.92,89.00,100.00,29.16,0.00,Weekday,Thursday,Medium_Load
16/07/2018 02:00,2.95,100.00,53.00,0.00,4.72,Weekday,Monday,Light_Load
23/02/2018 14:30,74.20,94.31,100.00,26.17,0.00,Weekday,Friday,Medium_Load
12/01/2018 13:00,12.20,100.00,44.24,0.00,24.73,Weekday,Friday,Medium_Load
06/05/2018 09:45,3.17,100.00,18.19,0.00,17.14,Weekend,Sunday,Light_Load
11/01/2018 03:00,4.61,73.84,100.00,4.21,0.00,Weekday,Thursday,Light_Load
30/07/2018 10:30,50.76,95.19,100.00,16.34,0.00,Weekday,Monday,Maximum_Load
01/07/2018 17:15,2.99,100.00,16.88,0.00,17.46,Weekend,Sunday,Light_Load
25/03/2018 22:30,3.13,63.38,100.00,3.82,0.00,Weekend,Sunday,Medium_Load
01/09/2018 21:45,2.81,100.00,22.82,0.00,11.99,Weekend,Saturday,Medium_Load
08/05/2018 14:15,58.36,90.54,100.00,27.36,0.00,Weekday,Tuesday,Maximum_Load
09/11/2018 06:30,2.84,55.92,100.00,4.21,0.00,Weekday,Friday,Light_Load
10/05/2018 12:00,56.41,83.32,100.00,37.44,0.00,Weekday,Thursday,Maximum_Load
30/11/2018 00:45,4.00,64.10,100.00,4.79,0.00,Weekday,Friday,Light_Load
23/07/2018 20:45,61.38,95.85,100.00,18.25,0.00,Weekday,Monday,Medium_Load
22/01/2018 19:00,65.63,91.27,100.00,29.38,0.00,Weekday,Monday,Maximum_Load
17/05/2018 01:45,3.74,57.22,100.00,5.36,0.00,Weekday,Thursday,Light_Load
17/11/2018 11:00,106.49,94.72,100.00,36.04,0.00,Weekend,Saturday,Maximum_Load
21/05/2018 16:45,69.73,86.18,100.00,41.04,0.00,Weekday,Monday,Maximum_Load
24/09/2018 08:45,2.74,68.93,82.04,2.88,1.91,Weekday,Monday,Light_Load
06/05/2018 08:45,2.95,60.13,100.00,3.92,0.00,Weekend,Sunday,Light_Load
12/11/2018 06:15,2.74,66.23,100.00,3.10,0.00,Weekday,Monday,Light_Load
18/02/2018 01:15,3.10,64.12,100.00,3.71,0.00,Weekend,Sunday,Light_Load
14/06/2018 03:45,2.81,55.15,100.00,4.25,0.00,Weekday,Thursday,Light_Load
29/05/2018 02:30,3.02,50.88,100.00,5.11,0.00,Weekday,Tuesday,Light_Load
23/05/2018 09:45,95.65,94.24,100.00,33.95,0.00,Weekday,Wednesday,Medium_Load
02/06/2018 18:15,3.60,100.00,57.82,0.00,5.08,Weekend,Saturday,Light_Load
10/08/2018 04:45,2.63,53.25,100.00,4.18,0.00,Weekday,Friday,Light_Load
28/12/2018 23:45,4.86,86.03,100.00,2.88,0.00,Weekday,Friday,Light_Load
31/03/2018 11:30,2.84,100.00,47.79,0.00,5.22,Weekend,Saturday,Light_Load
06/06/2018 03:30,3.02,49.79,100.00,5.26,0.00,Weekday,Wednesday,Light_Load
12/09/2018 06:15,2.92,49.32,100.00,5.15,0.00,Weekday,Wednesday,Light_Load
12/09/2018 03:30,3.20,47.86,100.00,5.87,0.00,Weekday,Wednesday,Light_Load
11/10/2018 03:45,3.06,44.49,100.00,6.16,0.00,Weekday,Thursday,Light_Load
17/11/2018 23:45,3.13,55.27,100.00,4.72,0.00,Weekend,Saturday,Light_Load
23/07/2018 00:30,2.95,100.00,53.32,0.00,4.68,Weekday,Monday,Light_Load
05/03/2018 21:45,7.45,100.00,28.77,0.00,24.80,Weekday,Monday,Medium_Load
22/10/2018 04:45,2.92,46.37,100.00,5.58,0.00,Weekday,Monday,Light_Load
21/01/2018 12:15,5.08,100.00,24.72,0.00,19.91,Weekend,Sunday,Light_Load
01/05/2018 01:15,3.20,58.30,100.00,4.46,0.00,Weekday,Tuesday,Light_Load
25/07/2018 23:15,2.66,57.55,100.00,3.78,0.00,Weekday,Wednesday,Light_Load
02/02/2018 13:30,48.42,98.34,100.00,8.93,0.00,Weekday,Friday,Medium_Load
02/06/2018 20:30,3.71,100.00,20.26,0.00,17.93,Weekend,Saturday,Light_Load
06/12/2018 23:30,4.00,73.04,100.00,3.74,0.04,Weekday,Thursday,Light_Load
12/02/2018 03:30,4.28,69.48,100.00,4.43,0.00,Weekday,Monday,Light_Load
16/07/2018 05:30,2.77,48.46,100.00,5.00,0.00,Weekday,Monday,Light_Load
04/05/2018 15:15,43.20,95.60,100.00,13.25,0.00,Weekday,Friday,Maximum_Load
20/06/2018 09:30,109.08,91.48,100.00,48.17,0.00,Weekday,Wednesday,Medium_Load
29/11/2018 04:15,4.07,64.52,100.00,4.82,0.00,Weekday,Thursday,Light_Load
20/02/2018 08:00,6.84,82.76,100.00,4.64,0.00,Weekday,Tuesday,Light_Load
04/02/2018 13:00,5.11,100.00,24.04,0.00,20.63,Weekend,Sunday,Light_Load
06/09/2018 18:00,29.20,97.39,99.98,6.80,0.61,Weekday,Thursday,Medium_Load
30/09/2018 02:30,2.56,49.78,100.00,4.46,0.00,Weekend,Sunday,Light_Load
03/08/2018 08:30,2.74,42.53,100.00,5.83,0.00,Weekday,Friday,Light_Load
15/04/2018 03:30,3.13,62.01,100.00,3.96,0.00,Weekend,Sunday,Light_Load
22/02/2018 10:45,89.10,94.93,100.00,29.52,0.00,Weekday,Thursday,Maximum_Load
10/02/2018 01:00,63.58,85.87,100.00,37.94,0.00,Weekend,Saturday,Light_Load
03/02/2018 03:00,6.05,75.96,100.00,5.18,0.00,Weekend,Saturday,Light_Load
20/11/2018 13:30,53.24,91.11,100.00,24.08,0.00,Weekday,Tuesday,Medium_Load
12/02/2018 17:30,66.71,95.17,100.00,21.53,0.00,Weekday,Monday,Maximum_Load
27/09/2018 03:30,2.81,42.35,100.00,6.01,0.00,Weekday,Thursday,Light_Load
14/08/2018 18:45,85.03,91.11,100.00,38.48,0.00,Weekday,Tuesday,Medium_Load
19/04/2018 20:15,39.82,99.52,99.99,3.92,0.58,Weekday,Thursday,Medium_Load
06/10/2018 21:30,3.49,100.00,19.22,0.00,17.82,Weekend,Saturday,Medium_Load
22/02/2018 19:15,130.86,91.80,100.00,56.52,0.00,Weekday,Thursday,Maximum_Load
11/07/2018 18:45,43.92,94.14,100.00,15.73,0.04,Weekday,Wednesday,Medium_Load
28/11/2018 01:45,23.62,84.04,100.00,15.23,0.00,Weekday,Wednesday,Light_Load
13/05/2018 02:00,3.46,64.13,100.00,4.14,0.00,Weekend,Sunday,Light_Load
29/08/2018 22:00,3.74,100.00,28.09,0.00,12.78,Weekday,Wednesday,Medium_Load
26/10/2018 13:30,66.02,85.47,100.00,40.10,0.00,Weekday,Friday,Maximum_Load
24/01/2018 17:15,74.59,94.07,100.00,26.89,0.00,Weekday,Wednesday,Maximum_Load
17/05/2018 05:45,3.13,49.19,100.00,5.54,0.00,Weekday,Thursday,Light_Load
24/06/2018 04:45,2.56,60.38,100.00,3.38,0.00,Weekend,Sunday,Light_Load
18/11/2018 05:15,3.31,48.93,100.00,5.90,0.00,Weekend,Sunday,Light_Load
16/12/2018 12:00,11.81,99.85,59.34,0.65,16.02,Weekend,Sunday,Maximum_Load
05/12/2018 07:00,3.85,78.28,99.89,3.06,0.18,Weekday,Wednesday,Light_Load
10/02/2018 15:30,4.57,100.00,16.99,0.00,26.50,Weekend,Saturday,Light_Load
17/05/2018 01:30,3.20,53.07,100.00,5.11,0.00,Weekday,Thursday,Light_Load
18/07/2018 00:00,3.38,100.00,54.35,0.00,5.22,Weekday,Wednesday,Light_Load
04/02/2018 13:45,4.97,100.00,18.66,0.00,26.17,Weekend,Sunday,Light_Load
30/12/2018 16:30,3.35,100.00,23.15,0.00,14.08,Weekend,Sunday,Light_Load
16/08/2018 07:45,4.10,65.34,100.00,4.75,0.00,Weekday,Thursday,Light_Load
27/07/2018 08:00,3.96,64.03,100.00,4.75,0.00,Weekday,Friday,Light_Load
12/01/2018 19:30,120.53,92.20,100.00,50.62,0.00,Weekday,Friday,Maximum_Load
09/12/2018 00:15,3.74,76.28,99.96,3.17,0.11,Weekend,Sunday,Light_Load
28/12/2018 18:15,5.08,100.00,40.67,0.00,11.41,Weekday,Friday,Maximum_Load
15/01/2018 22:30,4.79,60.77,100.00,6.26,0.00,Weekday,Monday,Maximum_Load
23/06/2018 20:45,2.92,100.00,16.49,0.00,17.46,Weekend,Saturday,Medium_Load
06/11/2018 13:45,60.34,86.73,100.00,34.63,0.00,Weekday,Tuesday,Medium_Load
08/12/2018 04:45,3.42,78.04,100.00,2.74,0.00,Weekend,Saturday,Light_Load
17/12/2018 17:30,52.99,94.55,100.00,18.25,0.11,Weekday,Monday,Maximum_Load
20/10/2018 09:00,39.92,95.39,100.00,12.56,0.00,Weekend,Saturday,Light_Load
06/03/2018 03:15,4.68,63.32,100.00,5.72,0.00,Weekday,Tuesday,Light_Load
05/03/2018 05:00,3.06,60.76,100.00,4.00,0.00,Weekday,Monday,Light_Load
23/01/2018 07:30,41.83,81.77,100.00,29.45,0.00,Weekday,Tuesday,Light_Load
02/09/2018 00:45,2.66,49.10,100.00,4.72,0.00,Weekend,Sunday,Light_Load
06/07/2018 17:00,102.89,94.07,100.00,37.12,0.00,Weekday,Friday,Maximum_Load
20/03/2018 21:00,33.84,99.98,99.15,0.72,4.43,Weekday,Tuesday,Medium_Load
22/08/2018 03:00,2.95,57.02,100.00,4.25,0.00,Weekday,Wednesday,Light_Load
09/12/2018 03:45,3.06,82.58,99.90,2.09,0.14,Weekend,Sunday,Light_Load
29/05/2018 01:30,3.02,50.37,100.00,5.18,0.00,Weekday,Tuesday,Light_Load
18/02/2018 14:30,3.49,100.00,19.53,0.00,17.53,Weekend,Sunday,Light_Load
28/03/2018 06:00,3.02,69.43,100.00,3.13,0.00,Weekday,Wednesday,Light_Load
13/09/2018 11:45,56.45,86.54,100.00,32.69,0.00,Weekday,Thursday,Maximum_Load
14/07/2018 15:45,84.28,98.88,100.00,12.74,0.00,Weekend,Saturday,Maximum_Load
20/10/2018 07:00,2.84,50.15,100.00,4.90,0.00,Weekend,Saturday,Light_Load
28/03/2018 08:45,51.05,76.84,100.00,42.52,0.00,Weekday,Wednesday,Light_Load
05/02/2018 06:00,4.36,70.71,100.00,4.36,0.00,Weekday,Monday,Light_Load
16/05/2018 17:15,103.57,92.82,100.00,41.51,0.00,Weekday,Wednesday,Medium_Load
16/07/2018 06:15,2.92,51.19,100.00,4.90,0.00,Weekday,Monday,Light_Load
03/11/2018 15:45,30.96,99.99,99.92,0.40,1.26,Weekend,Saturday,Medium_Load
14/08/2018 14:15,74.48,89.73,100.00,36.65,0.00,Weekday,Tuesday,Maximum_Load
26/01/2018 09:00,80.71,90.14,100.00,38.77,0.00,Weekday,Friday,Light_Load
14/06/2018 10:45,92.74,95.72,100.00,28.04,0.00,Weekday,Thursday,Maximum_Load
22/02/2018 04:45,3.96,73.35,100.00,3.67,0.00,Weekday,Thursday,Light_Load
24/06/2018 15:30,28.19,99.98,99.84,0.50,1.62,Weekend,Sunday,Maximum_Load
05/01/2018 01:00,4.72,64.58,100.00,5.58,0.00,Weekday,Friday,Light_Load
06/05/2018 08:15,2.88,60.20,100.00,3.82,0.00,Weekend,Sunday,Light_Load
13/03/2018 18:15,37.26,87.91,99.99,20.20,0.61,Weekday,Tuesday,Medium_Load
19/12/2018 14:45,105.48,91.80,100.00,45.58,0.00,Weekday,Wednesday,Medium_Load
26/03/2018 09:30,99.25,97.39,100.00,23.11,0.00,Weekday,Monday,Medium_Load
21/08/2018 23:30,2.59,54.35,100.00,4.00,0.00,Weekday,Tuesday,Light_Load
06/01/2018 14:45,3.46,100.00,19.40,0.00,17.50,Weekend,Saturday,Light_Load
20/06/2018 12:00,103.18,85.16,100.00,63.50,0.00,Weekday,Wednesday,Maximum_Load
08/10/2018 11:45,111.20,90.05,100.00,53.71,0.00,Weekday,Monday,Maximum_Load
11/04/2018 02:00,3.78,58.36,100.00,5.26,0.00,Weekday,Wednesday,Light_Load
11/06/2018 08:45,55.44,68.81,100.00,58.46,0.00,Weekday,Monday,Light_Load
20/11/2018 19:30,7.38,100.00,34.17,0.00,20.30,Weekday,Tuesday,Maximum_Load
13/05/2018 15:30,3.13,100.00,18.23,0.00,16.88,Weekend,Sunday,Light_Load
20/08/2018 07:15,2.74,45.52,100.00,5.36,0.00,Weekday,Monday,Light_Load
18/09/2018 01:00,2.95,47.67,100.00,5.44,0.00,Weekday,Tuesday,Light_Load
01/03/2018 22:45,3.60,75.47,100.00,3.13,0.00,Weekday,Thursday,Medium_Load
01/05/2018 13:45,3.17,100.00,17.41,0.00,17.93,Weekday,Tuesday,Light_Load
13/10/2018 17:15,4.54,100.00,24.60,0.00,17.89,Weekend,Saturday,Medium_Load
29/04/2018 16:30,3.17,100.00,19.16,0.00,16.24,Weekend,Sunday,Light_Load
28/01/2018 03:15,4.21,65.78,100.00,4.82,0.00,Weekend,Sunday,Light_Load
17/05/2018 02:45,3.17,52.20,100.00,5.18,0.00,Weekday,Thursday,Light_Load
19/04/2018 17:15,66.74,89.52,100.00,33.23,0.00,Weekday,Thursday,Medium_Load
10/03/2018 11:30,9.43,100.00,84.77,0.00,5.90,Weekend,Saturday,Maximum_Load
18/02/2018 13:00,3.49,100.00,20.54,0.00,16.63,Weekend,Sunday,Light_Load
28/02/2018 00:15,5.94,72.46,100.00,5.65,0.00,Weekday,Wednesday,Light_Load
07/06/2018 09:00,95.22,90.24,100.00,45.47,0.00,Weekday,Thursday,Light_Load
14/03/2018 22:15,4.28,88.34,31.76,2.27,12.78,Weekday,Wednesday,Medium_Load
13/10/2018 12:00,41.22,88.67,99.99,21.49,0.47,Weekend,Saturday,Maximum_Load
17/04/2018 16:30,109.66,94.07,100.00,39.56,0.00,Weekday,Tuesday,Maximum_Load
13/04/2018 08:45,47.63,75.67,100.00,41.15,0.00,Weekday,Friday,Light_Load
07/06/2018 12:00,46.73,77.75,100.00,37.80,0.00,Weekday,Thursday,Maximum_Load
14/07/2018 06:30,2.70,47.22,100.00,5.04,0.00,Weekend,Saturday,Light_Load
17/01/2018 15:45,76.07,92.00,100.00,32.40,0.00,Weekday,Wednesday,Medium_Load
03/05/2018 21:45,4.07,100.00,15.51,0.00,25.92,Weekday,Thursday,Medium_Load
